timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,power,heart_rate,cadence,temperature,fractional_cadence
2023-08-12 14:59:54,37.43616672232747,-122.12761592119932,21.22,3.303,4.600000000000023,49,118,21,30,0.0
2023-08-12 14:59:55,37.436189353466034,-122.12759412825108,24.39,3.303,4.600000000000023,49,118,21,30,0.0
2023-08-12 14:59:56,37.43622036650777,-122.12757971137762,28.06,3.088,4.600000000000023,0,118,21,30,0.0
2023-08-12 14:59:57,37.436251882463694,-122.12756755761802,31.71,3.228,4.600000000000023,0,118,21,30,0.0
2023-08-12 14:59:58,37.43628348223865,-122.12755900807679,35.3,3.228,4.800000000000011,0,118,21,30,0.0
2023-08-12 14:59:59,37.436316506937146,-122.12755448184907,38.96,3.247,4.800000000000011,0,118,10,30,0.0
2023-08-12 15:00:00,37.4363499507308,-122.12756252847612,42.72,3.303,4.800000000000011,0,119,10,30,0.0
2023-08-12 15:00:01,37.436382388696074,-122.12757853791118,46.56,3.303,5.0,198,118,36,30,0.0
2023-08-12 15:00:02,37.436414156109095,-122.12760561145842,50.78,3.919,5.0,210,118,43,30,0.0
2023-08-12 15:00:03,37.436442570760846,-122.12764358147979,55.37,4.339,5.0,149,118,47,30,0.0
2023-08-12 15:00:04,37.43646947667003,-122.12768767029047,60.29,4.544,5.199999999999989,139,118,50,30,0.0
2023-08-12 15:00:05,37.43650099262595,-122.12773402221501,65.67,4.852,5.199999999999989,139,116,50,30,0.0
2023-08-12 15:00:06,37.43653024546802,-122.12778548710048,71.24,5.123,5.399999999999977,139,116,50,30,0.0
2023-08-12 15:00:07,37.43655622936785,-122.12784072384238,76.92,5.263,5.399999999999977,139,116,50,30,0.0
2023-08-12 15:00:08,37.43657869286835,-122.12789529003203,82.35,5.263,5.399999999999977,0,116,50,30,0.0
2023-08-12 15:00:09,37.43660073727369,-122.12794943712652,87.71,4.852,5.399999999999977,0,116,50,30,0.0
2023-08-12 15:00:10,37.436623368412256,-122.1280024945736,93.02,4.955,5.399999999999977,0,116,0,30,0.0
2023-08-12 15:00:11,37.43664734065533,-122.12805001996458,98.0,4.955,5.399999999999977,0,116,0,30,0.0
2023-08-12 15:00:12,37.436669301241636,-122.12809704244137,102.82,4.955,5.399999999999977,0,116,0,30,0.0
2023-08-12 15:00:13,37.43669151328504,-122.12814155034721,107.46,4.955,5.199999999999989,0,116,0,30,0.0
2023-08-12 15:00:14,37.43671791628003,-122.12818128056824,112.04,4.955,5.199999999999989,0,116,0,30,0.0
2023-08-12 15:00:15,37.43674800731242,-122.12822218425572,116.95,4.955,5.199999999999989,0,115,6,30,0.0
2023-08-12 15:00:16,37.43678002618253,-122.12825478985906,121.52,4.647,5.199999999999989,119,116,35,30,0.0
2023-08-12 15:00:17,37.43681405670941,-122.12828932330012,126.35,4.647,5.0,146,116,45,30,0.0
2023-08-12 15:00:18,37.43684540502727,-122.12832511402667,131.06,4.647,5.0,146,116,45,30,0.0
2023-08-12 15:00:19,37.43687231093645,-122.12837004102767,136.03,4.647,5.199999999999989,134,116,47,30,0.0
2023-08-12 15:00:20,37.436897540465,-122.12842837907374,141.89,4.647,5.199999999999989,145,116,51,30,0.0
2023-08-12 15:00:21,37.436918411403894,-122.12848487310112,147.39,4.647,5.199999999999989,126,117,55,30,0.0
2023-08-12 15:00:22,37.436941880732775,-122.1285392716527,152.84,4.675,5.0,143,117,55,30,0.0
2023-08-12 15:00:23,37.43697054684162,-122.12859299965203,158.55,5.393,5.199999999999989,143,117,55,30,0.0
2023-08-12 15:00:24,37.43700482882559,-122.12864454835653,164.48,5.552,5.199999999999989,87,116,56,30,0.0
2023-08-12 15:00:25,37.43703676387668,-122.12869366630912,170.1,5.272,5.199999999999989,87,116,56,30,0.0
2023-08-12 15:00:26,37.437067944556475,-122.12874454446137,175.77,5.328,5.199999999999989,93,114,44,30,0.0
2023-08-12 15:00:27,37.43710189126432,-122.12879475206137,181.59,5.328,5.199999999999989,112,114,47,30,0.0
2023-08-12 15:00:28,37.4371303897351,-122.12884244509041,186.86,5.393,5.199999999999989,102,112,55,30,0.0
2023-08-12 15:00:29,37.437158804386854,-122.12889240123332,192.29,5.468,5.199999999999989,85,112,54,30,0.0
2023-08-12 15:00:30,37.437187721952796,-122.12894110009074,197.67,5.468,5.399999999999977,85,111,54,30,0.0
2023-08-12 15:00:31,37.437217058613896,-122.12898912839592,203.02,5.468,5.399999999999977,125,111,54,30,0.0
2023-08-12 15:00:32,37.43724656291306,-122.12903833016753,208.47,5.468,5.399999999999977,105,111,55,30,0.0
2023-08-12 15:00:33,37.437275648117065,-122.1290884539485,213.95,5.468,5.399999999999977,105,112,55,30,0.0
2023-08-12 15:00:34,37.43730288930237,-122.12913539260626,219.08,5.468,5.399999999999977,131,112,54,30,0.0
2023-08-12 15:00:35,37.43733021430671,-122.1291817445308,224.17,5.402,5.399999999999977,68,112,54,30,0.0
2023-08-12 15:00:36,37.43735879659653,-122.12922658771276,229.26,5.384,5.399999999999977,74,112,53,30,0.0
2023-08-12 15:00:37,37.437389055266976,-122.1292745321989,234.66,5.291,5.199999999999989,84,112,52,30,0.0
2023-08-12 15:00:38,37.4374171346426,-122.12931820191443,239.63,5.291,4.800000000000011,84,112,51,30,0.0
2023-08-12 15:00:39,37.437440268695354,-122.12936086580157,244.18,5.291,4.600000000000023,77,112,51,30,0.0
2023-08-12 15:00:40,37.43746315129101,-122.12940646335483,248.93,5.235,4.600000000000023,103,112,51,30,0.0
2023-08-12 15:00:41,37.43749005720019,-122.12945139035583,253.9,5.235,4.600000000000023,94,113,51,30,0.0
2023-08-12 15:00:42,37.43751763366163,-122.12949816137552,259.05,5.179,4.399999999999977,94,113,51,30,0.0
2023-08-12 15:00:43,37.43754613213241,-122.12954333983362,264.14,5.141,4.600000000000023,68,112,51,30,0.0
2023-08-12 15:00:44,37.43757345713675,-122.12958575226367,268.96,5.011,4.399999999999977,74,113,51,30,0.0
2023-08-12 15:00:45,37.43759994395077,-122.12962782941759,273.71,4.945,4.600000000000023,74,116,51,30,0.0
2023-08-12 15:00:46,37.43762877769768,-122.12967074476182,278.67,4.945,4.600000000000023,43,118,31,30,0.0
2023-08-12 15:00:47,37.437657779082656,-122.12971282191575,283.58,4.945,4.800000000000011,168,119,52,30,0.0
2023-08-12 15:00:48,37.4376864451915,-122.1297586709261,288.75,4.945,5.0,126,119,53,30,0.0
2023-08-12 15:00:49,37.43771511130035,-122.12980586104095,294.0,4.992,5.0,92,120,53,30,0.0
2023-08-12 15:00:50,37.437743274495006,-122.1298514585942,299.1,5.011,5.0,55,120,53,30,0.0
2023-08-12 15:00:51,37.43776992894709,-122.12989915162325,304.25,5.057,5.0,55,121,53,30,0.0
2023-08-12 15:00:52,37.43779641576111,-122.12994919158518,309.57,5.057,5.0,55,122,53,30,0.0
2023-08-12 15:00:53,37.43782131001353,-122.12999663315713,314.58,5.011,4.800000000000011,23,122,24,30,0.0
2023-08-12 15:00:54,37.43784544989467,-122.13004114106297,319.33,5.011,4.600000000000023,23,122,24,30,0.0
2023-08-12 15:00:55,37.4378677457571,-122.13008942082524,324.27,5.039,4.399999999999977,23,122,36,30,0.0
2023-08-12 15:00:56,37.43788777850568,-122.13014038279653,329.29,5.039,4.399999999999977,69,123,36,30,0.0
2023-08-12 15:00:57,37.43790613487363,-122.13019017130136,334.14,5.039,4.199999999999989,69,122,36,30,0.0
2023-08-12 15:00:58,37.437928011640906,-122.13023300282657,338.63,5.011,4.199999999999989,0,122,36,30,0.0
2023-08-12 15:00:59,37.437947457656264,-122.13027491234243,342.91,4.852,4.199999999999989,0,122,36,30,0.0
2023-08-12 15:01:00,37.43796858005226,-122.13031464256346,347.14,4.684,4.199999999999989,0,122,36,30,0.0
2023-08-12 15:01:01,37.437990037724376,-122.13035135529935,351.16,4.581,4.199999999999989,0,122,0,30,0.0
2023-08-12 15:01:02,37.43800990283489,-122.13038857094944,355.12,4.507,4.0,0,122,0,30,0.0
2023-08-12 15:01:03,37.43802825920284,-122.13041891343892,358.49,3.966,4.0,0,122,0,30,0.0
2023-08-12 15:01:04,37.438041251152754,-122.13043651543558,360.61,2.575,4.0,0,122,0,30,0.0
2023-08-12 15:01:05,37.43804678320885,-122.1304437238723,361.5,1.493,3.8000000000000114,0,122,0,30,0.0
2023-08-12 15:01:06,37.43804678320885,-122.1304437238723,361.5,0.0,3.8000000000000114,0,122,0,30,0.0
2023-08-12 15:01:07,37.43804678320885,-122.1304437238723,361.5,0.0,3.8000000000000114,0,122,0,30,0.0
2023-08-12 15:01:08,37.43804678320885,-122.1304437238723,361.5,0.0,3.8000000000000114,0,122,0,30,0.0
2023-08-12 15:01:09,37.43804678320885,-122.1304437238723,361.5,0.0,3.6000000000000227,0,122,0,30,0.0
2023-08-12 15:01:10,37.43804460391402,-122.13044506497681,361.5,0.0,3.6000000000000227,0,122,0,30,0.0
2023-08-12 15:01:11,37.438045693561435,-122.13045604526997,362.39,0.709,3.6000000000000227,0,122,0,30,0.0
2023-08-12 15:01:12,37.438052566722035,-122.1304730605334,364.07,1.652,3.6000000000000227,7,122,4,30,0.0
2023-08-12 15:01:13,37.438064804300666,-122.13049535639584,366.46,2.034,3.6000000000000227,7,122,4,30,0.0
2023-08-12 15:01:14,37.438080897554755,-122.13051966391504,369.21,2.379,3.6000000000000227,268,123,29,30,0.0
2023-08-12 15:01:15,37.43810227140784,-122.13054489344358,372.46,3.312,3.6000000000000227,200,123,36,30,0.0
2023-08-12 15:01:16,37.438122471794486,-122.13057473301888,375.92,3.658,3.6000000000000227,200,123,36,30,0.0
2023-08-12 15:01:17,37.438145354390144,-122.1306062489748,379.68,3.779,3.8000000000000114,226,123,40,30,0.0
2023-08-12 15:01:18,37.43817150592804,-122.13063893839717,383.78,4.143,4.0,155,123,42,30,0.0
2023-08-12 15:01:19,37.43819950148463,-122.13067439384758,388.18,4.301,4.600000000000023,155,123,42,30,0.0
2023-08-12 15:01:20,37.4382305983454,-122.13070398196578,392.48,4.357,4.600000000000023,47,123,43,30,0.0
2023-08-12 15:01:21,37.438268484547734,-122.1307238470763,397.02,4.497,4.600000000000023,62,122,47,30,0.0
2023-08-12 15:01:22,37.438311567530036,-122.13072527199984,401.74,4.553,4.600000000000023,119,122,53,30,0.0
2023-08-12 15:01:23,37.43835565634072,-122.13070549070835,406.87,5.095,4.600000000000023,219,122,56,30,0.0
2023-08-12 15:01:24,37.43839672766626,-122.130670202896,412.4,5.645,4.600000000000023,97,121,57,30,0.0
2023-08-12 15:01:25,37.43843788281083,-122.13063298724592,418.02,5.645,4.399999999999977,65,121,57,30,0.0
2023-08-12 15:01:26,37.4384758528322,-122.13059116154909,423.63,5.458,4.399999999999977,87,120,57,30,0.0
2023-08-12 15:01:27,37.438512397930026,-122.13054623454809,429.3,5.095,4.399999999999977,81,119,58,30,0.0
2023-08-12 15:01:28,37.43855204433203,-122.13050482794642,435.02,5.272,4.199999999999989,65,119,58,30,0.0
2023-08-12 15:01:29,37.43859286420047,-122.13046518154442,440.75,5.412,4.199999999999989,180,118,59,30,0.0
2023-08-12 15:01:30,37.438634438440204,-122.13042260147631,446.7,5.458,4.199999999999989,71,118,62,30,0.0
2023-08-12 15:01:31,37.438683891668916,-122.13038127869368,453.28,5.589,4.199999999999989,325,118,63,30,0.0
2023-08-12 15:01:32,37.43873334489763,-122.13034238666296,459.76,5.645,4.199999999999989,518,119,67,30,0.0
2023-08-12 15:01:33,37.438786486163735,-122.13029687292874,466.9,6.41,4.600000000000023,479,119,76,30,0.0
2023-08-12 15:01:34,37.43884381838143,-122.13024507276714,474.74,7.418,4.800000000000011,408,119,79,30,0.0
2023-08-12 15:01:35,37.438901318237185,-122.13018908165395,482.82,7.66,4.800000000000011,506,120,83,30,0.0
2023-08-12 15:01:36,37.43895856663585,-122.13013350963593,490.85,7.847,4.800000000000011,391,120,86,30,0.0
2023-08-12 15:01:37,37.439015563577414,-122.13007550686598,499.0,7.922,4.800000000000011,317,120,88,30,0.0
2023-08-12 15:01:38,37.439077170565724,-122.13001297786832,507.79,8.379,4.800000000000011,183,121,89,30,0.0
2023-08-12 15:01:39,37.439143219962716,-122.1299534663558,516.81,8.734,4.800000000000011,276,121,89,30,0.0
2023-08-12 15:01:40,37.43920851498842,-122.12989185936749,525.88,8.734,4.600000000000023,282,120,89,30,0.0
2023-08-12 15:01:41,37.43927422910929,-122.12982631288469,535.19,8.752,4.600000000000023,418,120,90,30,0.0
2023-08-12 15:01:42,37.43934044614434,-122.12975909002125,544.65,8.379,4.800000000000011,359,120,92,30,0.0
2023-08-12 15:01:43,37.43939694017172,-122.12970309890807,552.64,8.678,4.800000000000011,319,120,93,30,0.0
2023-08-12 15:01:44,37.439474472776055,-122.12962305173278,563.79,8.734,4.800000000000011,207,120,93,30,0.0
2023-08-12 15:01:45,37.43954018689692,-122.12955775670707,573.09,8.734,5.0,176,120,92,30,0.0
2023-08-12 15:01:46,37.43960187770426,-122.12949506007135,581.89,8.734,5.199999999999989,371,120,93,30,0.0
2023-08-12 15:01:47,37.43966432288289,-122.1294304355979,590.87,8.752,5.199999999999989,328,120,93,30,0.0
2023-08-12 15:01:48,37.43973322212696,-122.12936514057219,600.45,9.004,5.199999999999989,328,119,93,30,0.0
2023-08-12 15:01:49,37.439804803580046,-122.12930495850742,610.0,9.097,5.199999999999989,88,118,43,30,0.0
2023-08-12 15:01:50,37.43986892513931,-122.12923840619624,619.23,9.097,5.399999999999977,486,118,88,30,0.0
2023-08-12 15:01:51,37.439923491328955,-122.12916858494282,627.88,9.097,5.399999999999977,390,117,91,30,0.0
2023-08-12 15:01:52,37.439984092488885,-122.12910211645067,636.81,9.144,5.399999999999977,303,117,92,30,0.0
2023-08-12 15:01:53,37.44004745967686,-122.12903765961528,645.86,9.181,5.199999999999989,303,117,92,30,0.0
2023-08-12 15:01:54,37.44011007249355,-122.1289690118283,655.09,9.004,5.199999999999989,303,117,92,30,0.0
2023-08-12 15:01:55,37.440172685310245,-122.12890103459358,664.27,9.088,5.0,303,118,92,30,0.0
2023-08-12 15:01:56,37.44023345410824,-122.12883925996721,672.95,8.911,5.0,0,118,92,30,0.0
2023-08-12 15:01:57,37.44028927758336,-122.12878033518791,681.05,8.155,4.800000000000011,0,118,92,30,0.0
2023-08-12 15:01:58,37.4403477832675,-122.12872518226504,689.17,8.015,4.199999999999989,0,118,0,30,0.0
2023-08-12 15:01:59,37.440401427447796,-122.12867128662765,696.79,7.782,3.8000000000000114,0,117,0,30,0.0
2023-08-12 15:02:00,37.440449791029096,-122.12861688807607,704.0,7.231,3.8000000000000114,0,117,0,30,0.0
2023-08-12 15:02:01,37.440499579533935,-122.12856441736221,711.19,6.905,3.6000000000000227,0,116,0,30,0.0
2023-08-12 15:02:02,37.44053838774562,-122.12851488031447,717.34,6.233,3.6000000000000227,0,116,0,30,0.0
2023-08-12 15:02:03,37.44056881405413,-122.12847674265504,722.11,4.983,3.6000000000000227,0,115,0,30,0.0
2023-08-12 15:02:04,37.44059412740171,-122.12844614870846,726.02,4.152,3.0,0,113,6,30,0.0
2023-08-12 15:02:05,37.44061575271189,-122.12842527776957,728.96,2.818,2.8000000000000114,0,112,6,29,0.0
2023-08-12 15:02:06,37.440633438527584,-122.12842041626573,730.96,2.491,2.6000000000000227,0,112,6,29,0.0
2023-08-12 15:02:07,37.44064936414361,-122.12842477485538,732.7,1.773,2.6000000000000227,0,112,6,29,0.0
2023-08-12 15:02:08,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,112,6,30,0.0
2023-08-12 15:02:09,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,112,6,29,0.0
2023-08-12 15:02:10,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,113,6,29,0.0
2023-08-12 15:02:11,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,114,0,29,0.0
2023-08-12 15:02:12,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,115,0,29,0.0
2023-08-12 15:02:13,37.44065389037132,-122.12842443957925,733.21,0.0,2.1999999999999886,0,115,0,29,0.0
2023-08-12 15:02:14,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,115,0,29,0.0
2023-08-12 15:02:15,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,116,0,29,0.0
2023-08-12 15:02:16,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,117,0,29,0.0
2023-08-12 15:02:17,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,118,0,29,0.0
2023-08-12 15:02:18,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,121,0,29,0.0
2023-08-12 15:02:19,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,121,0,29,0.0
2023-08-12 15:02:20,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,124,0,29,0.0
2023-08-12 15:02:21,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,125,0,29,0.0
2023-08-12 15:02:22,37.44065389037132,-122.12842443957925,733.21,0.0,2.3999999999999773,0,128,0,29,0.0
2023-08-12 15:02:23,37.440649112686515,-122.1284216735512,733.23,0.0,2.3999999999999773,0,129,0,29,0.0
2023-08-12 15:02:24,37.440656404942274,-122.12840960361063,734.56,0.952,2.3999999999999773,0,129,0,29,0.0
2023-08-12 15:02:25,37.44066369719803,-122.12839183397591,736.3,1.838,2.3999999999999773,0,129,0,29,0.0
2023-08-12 15:02:26,37.44067719206214,-122.12837406434119,738.43,1.894,2.3999999999999773,2,130,3,29,0.0
2023-08-12 15:02:27,37.44069714099169,-122.12835570797324,741.17,2.482,2.3999999999999773,160,132,32,29,0.0
2023-08-12 15:02:28,37.44072161614895,-122.12832980789244,744.73,3.387,2.3999999999999773,160,132,32,29,0.0
2023-08-12 15:02:29,37.440751288086176,-122.12829938158393,748.97,3.639,2.6000000000000227,85,132,38,29,0.0
2023-08-12 15:02:30,37.4407809600234,-122.12827105075121,753.1,3.658,2.6000000000000227,85,133,38,29,0.0
2023-08-12 15:02:31,37.44080618955195,-122.12824280373752,756.86,3.854,2.6000000000000227,43,133,34,29,0.0
2023-08-12 15:02:32,37.44083175435662,-122.12821254506707,760.7,3.686,2.8000000000000114,43,134,34,29,0.0
2023-08-12 15:02:33,37.440860755741596,-122.12818991392851,764.43,3.602,2.8000000000000114,82,134,30,29,0.0
2023-08-12 15:02:34,37.44089822284877,-122.12817725725472,768.73,3.686,2.8000000000000114,200,134,47,29,0.0
2023-08-12 15:02:35,37.440937366336584,-122.12815931998193,773.34,4.731,2.8000000000000114,311,134,60,29,0.0
2023-08-12 15:02:36,37.44097776710987,-122.12813115678728,778.44,4.983,2.8000000000000114,184,134,65,29,0.0
2023-08-12 15:02:37,37.44101925753057,-122.12809419259429,784.08,5.449,2.8000000000000114,138,134,66,29,0.0
2023-08-12 15:02:38,37.44106133468449,-122.12805119343102,790.1,5.748,2.8000000000000114,140,134,70,29,0.0
2023-08-12 15:02:39,37.44110190309584,-122.12800861336291,795.97,5.813,2.8000000000000114,104,134,71,29,0.0
2023-08-12 15:02:40,37.441141717135906,-122.12796494364738,801.84,5.813,3.0,250,134,73,29,0.0
2023-08-12 15:02:41,37.44118521921337,-122.12791297584772,808.48,6.373,3.0,231,134,75,29,0.0
2023-08-12 15:02:42,37.44123442098498,-122.1278656180948,815.36,6.606,3.0,89,134,76,29,0.0
2023-08-12 15:02:43,37.4412817787379,-122.12781641632318,822.18,6.615,3.0,75,134,76,29,0.0
2023-08-12 15:02:44,37.441322933882475,-122.12776553817093,828.6,6.606,3.0,79,133,76,29,0.0
2023-08-12 15:02:45,37.44136534631252,-122.12771608494222,835.01,6.354,3.1999999999999886,67,134,76,29,0.0
2023-08-12 15:02:46,37.44141169823706,-122.1276689786464,841.62,6.354,3.1999999999999886,81,135,75,29,0.0
2023-08-12 15:02:47,37.44146064855158,-122.12762354873121,848.37,6.373,3.1999999999999886,91,137,66,29,0.0
2023-08-12 15:02:48,37.441510017961264,-122.12757820263505,855.16,6.466,3.1999999999999886,50,137,65,29,0.0
2023-08-12 15:02:49,37.44155720807612,-122.12753159925342,861.82,6.466,3.1999999999999886,157,137,59,29,0.0
2023-08-12 15:02:50,37.44160356000066,-122.12748516350985,868.41,6.55,3.1999999999999886,157,138,59,29,0.0
2023-08-12 15:02:51,37.4416496604681,-122.12743730284274,875.05,6.55,3.0,82,138,58,29,0.0
2023-08-12 15:02:52,37.44169685058296,-122.12739086709917,881.71,6.55,2.6000000000000227,65,138,58,29,0.0
2023-08-12 15:02:53,37.44174571707845,-122.12734560482204,888.45,6.494,2.3999999999999773,104,137,58,29,0.0
2023-08-12 15:02:54,37.44178938679397,-122.12729816325009,894.87,6.466,2.3999999999999773,94,137,58,29,0.0
2023-08-12 15:02:55,37.44183246977627,-122.1272527333349,901.1,6.494,2.1999999999999886,97,137,57,29,0.0
2023-08-12 15:02:56,37.441876055672765,-122.12720881216228,907.3,6.494,2.1999999999999886,101,137,57,29,0.0
2023-08-12 15:02:57,37.44192307814956,-122.1271663159132,913.73,6.494,2.1999999999999886,111,137,57,29,0.0
2023-08-12 15:02:58,37.441975213587284,-122.12712499313056,920.52,6.466,2.0,126,137,58,29,0.0
2023-08-12 15:02:59,37.44202424772084,-122.12708006612957,927.26,6.457,2.0,101,137,58,29,0.0
2023-08-12 15:03:00,37.442067665979266,-122.12703413330019,933.56,6.494,2.0,126,137,58,29,0.0
2023-08-12 15:03:01,37.4421158619225,-122.12698250077665,940.59,6.494,2.0,128,137,59,29,0.0
2023-08-12 15:03:02,37.44216330349445,-122.1269311197102,947.53,6.541,2.1999999999999886,147,136,59,29,0.0
2023-08-12 15:03:03,37.44221158325672,-122.12688309140503,954.35,6.541,2.1999999999999886,145,135,60,29,0.0
2023-08-12 15:03:04,37.442261120304465,-122.12683682329953,961.21,6.578,2.0,116,134,61,29,0.0
2023-08-12 15:03:05,37.44230780750513,-122.12678854353726,967.92,6.587,2.1999999999999886,102,134,62,29,0.0
2023-08-12 15:03:06,37.44235281832516,-122.12673858739436,974.58,6.653,2.1999999999999886,106,133,61,29,0.0
2023-08-12 15:03:07,37.442389111965895,-122.12669810280204,979.98,6.671,2.1999999999999886,103,133,62,29,0.0
2023-08-12 15:03:08,37.44244686327875,-122.12663624435663,988.4,6.765,2.1999999999999886,124,133,62,29,0.0
2023-08-12 15:03:09,37.44249782525003,-122.12658561766148,995.62,6.774,2.1999999999999886,116,133,62,29,0.0
2023-08-12 15:03:10,37.44254803285003,-122.12653457187116,1002.78,6.774,2.1999999999999886,110,133,63,29,0.0
2023-08-12 15:03:11,37.44258692488074,-122.12649576365948,1008.3,6.793,2.3999999999999773,120,133,63,29,0.0
2023-08-12 15:03:12,37.4426444247365,-122.12643600068986,1016.59,6.793,2.3999999999999773,108,133,63,29,0.0
2023-08-12 15:03:13,37.44268985465169,-122.12639233097434,1022.94,6.793,2.3999999999999773,140,132,63,29,0.0
2023-08-12 15:03:14,37.44273436255753,-122.12634882889688,1029.2,6.802,2.3999999999999773,166,132,63,29,0.0
2023-08-12 15:03:15,37.442775098606944,-122.12631521746516,1034.6,6.802,2.3999999999999773,169,132,63,29,0.0
2023-08-12 15:03:16,37.442826395854354,-122.12626475840807,1041.83,6.802,2.3999999999999773,135,132,63,29,0.0
2023-08-12 15:03:17,37.442883141338825,-122.126211700961,1049.68,6.802,2.3999999999999773,135,132,63,29,0.0
2023-08-12 15:03:18,37.44292831979692,-122.12616249918938,1056.32,6.802,2.1999999999999886,135,132,63,29,0.0
2023-08-12 15:03:19,37.442973079159856,-122.12611514143646,1062.82,6.727,2.1999999999999886,135,132,63,29,0.0
2023-08-12 15:03:20,37.44301691651344,-122.12606786750257,1069.24,6.531,2.0,0,132,63,29,0.0
2023-08-12 15:03:21,37.44306276552379,-122.12602545507252,1075.55,6.522,1.8000000000000114,0,133,63,29,0.0
2023-08-12 15:03:22,37.443110793828964,-122.12598429992795,1082.01,6.522,1.8000000000000114,0,133,0,29,0.0
2023-08-12 15:03:23,37.44315999560058,-122.12594423443079,1088.51,6.214,1.6000000000000227,0,133,0,29,0.0
2023-08-12 15:03:24,37.44320349767804,-122.12590525858104,1094.44,6.438,1.6000000000000227,0,133,9,29,0.0
2023-08-12 15:03:25,37.443247670307755,-122.12586401961744,1100.55,6.242,1.6000000000000227,200,133,36,29,0.0
2023-08-12 15:03:26,37.443287232890725,-122.12582303211093,1106.25,6.214,1.6000000000000227,232,133,53,29,0.0
2023-08-12 15:03:27,37.44332889094949,-122.12577659636736,1112.43,6.14,1.8000000000000114,339,132,65,29,0.0
2023-08-12 15:03:28,37.44337155483663,-122.1257299091667,1118.71,6.14,1.8000000000000114,198,132,74,29,0.0
2023-08-12 15:03:29,37.44341656565666,-122.12568070739508,1125.34,6.14,1.6000000000000227,213,132,75,29,0.0
2023-08-12 15:03:30,37.443461157381535,-122.12563192471862,1131.91,6.14,1.8000000000000114,174,132,75,29,0.0
2023-08-12 15:03:31,37.44350700639188,-122.12558473460376,1138.48,6.214,1.8000000000000114,163,132,75,29,0.0
2023-08-12 15:03:32,37.44355419650674,-122.12553737685084,1145.19,6.382,1.8000000000000114,109,131,75,29,0.0
2023-08-12 15:03:33,37.44360079988837,-122.12548524141312,1152.11,6.382,1.8000000000000114,182,131,69,29,0.0
